event_id,as_of,information_cutoff,risk_aversion,status,economically_viable,training_event_count,training_event_ids,selected_policy_id,fallback_policy_id,profile_confidence,net_pnl_lower_bound_bps,realized_risk_bps,realized_risk_budget_bps,policy_aggressiveness,risk_frontier_fraction,liquidity_quantile,liquidity_shape_fraction,alpha_confidence,factor_stress_fraction,selected_net_pnl_bps,fallback_net_pnl_bps,selected_within_event_drawdown_bps,fallback_within_event_drawdown_bps,selected_hard_pass,selected_behavior_pass
policy_event_01,2021-01-04 16:00:00,2021-01-04 16:00:00,high,fallback_warmup,False,0,,policy_0050,policy_0050,0.975,,,,0.05,0.05,0.12000000000000001,0.95,0.975,0.95,1.8039129416289488,1.8039129416289488,0.38,0.38,True,True
policy_event_01,2021-01-04 16:00:00,2021-01-04 16:00:00,medium,fallback_warmup,False,0,,policy_0500,policy_0500,0.75,,,,0.5,0.5,0.30000000000000004,0.5,0.75,0.5,4.49374438309424,4.49374438309424,0.7703002251019867,0.7703002251019867,True,True
policy_event_01,2021-01-04 16:00:00,2021-01-04 16:00:00,low,fallback_warmup,False,0,,policy_1000,policy_1000,0.5,,,,1.0,1.0,0.5,0.0,0.5,0.0,6.8495079636487795,6.8495079636487795,1.9288051085995108,1.9288051085995108,True,True
policy_event_02,2021-01-18 16:00:00,2021-01-18 16:00:00,high,fallback_warmup,False,1,policy_event_01,policy_0050,policy_0050,0.975,,,,0.05,0.05,0.12000000000000001,0.95,0.975,0.95,0.9300229797583804,0.9300229797583804,0.6174058328761635,0.6174058328761635,True,True
policy_event_02,2021-01-18 16:00:00,2021-01-18 16:00:00,medium,fallback_warmup,False,1,policy_event_01,policy_0500,policy_0500,0.75,,,,0.5,0.5,0.30000000000000004,0.5,0.75,0.5,1.6549758781460167,1.6549758781460167,1.031587455074211,1.031587455074211,True,True
policy_event_02,2021-01-18 16:00:00,2021-01-18 16:00:00,low,fallback_warmup,False,1,policy_event_01,policy_1000,policy_1000,0.5,,,,1.0,1.0,0.5,0.0,0.5,0.0,0.2246045042371947,0.2246045042371947,2.1738138313304183,2.1738138313304183,True,True
policy_event_03,2021-02-01 16:00:00,2021-02-01 16:00:00,high,fallback_warmup,False,2,policy_event_01|policy_event_02,policy_0050,policy_0050,0.975,,,,0.05,0.05,0.12000000000000001,0.95,0.975,0.95,1.2532800251530698,1.2532800251530698,0.4461057279851193,0.4461057279851193,True,True
policy_event_03,2021-02-01 16:00:00,2021-02-01 16:00:00,medium,fallback_warmup,False,2,policy_event_01|policy_event_02,policy_0500,policy_0500,0.75,,,,0.5,0.5,0.30000000000000004,0.5,0.75,0.5,2.5019812948416593,2.5019812948416593,0.9170999986454305,0.9170999986454305,True,True
policy_event_03,2021-02-01 16:00:00,2021-02-01 16:00:00,low,fallback_warmup,False,2,policy_event_01|policy_event_02,policy_1000,policy_1000,0.5,,,,1.0,1.0,0.5,0.0,0.5,0.0,2.418719003351581,2.418719003351581,2.0042251320672753,2.0042251320672753,True,True
policy_event_04,2021-02-15 16:00:00,2021-02-15 16:00:00,high,fallback_warmup,False,3,policy_event_01|policy_event_02|policy_event_03,policy_0050,policy_0050,0.975,,,,0.05,0.05,0.12000000000000001,0.95,0.975,0.95,1.362338823237646,1.362338823237646,0.3696482802170671,0.3696482802170671,True,True
policy_event_04,2021-02-15 16:00:00,2021-02-15 16:00:00,medium,fallback_warmup,False,3,policy_event_01|policy_event_02|policy_event_03,policy_0500,policy_0500,0.75,,,,0.5,0.5,0.30000000000000004,0.5,0.75,0.5,2.863292565135456,2.863292565135456,0.8781531637145915,0.8781531637145915,True,True
policy_event_04,2021-02-15 16:00:00,2021-02-15 16:00:00,low,fallback_warmup,False,3,policy_event_01|policy_event_02|policy_event_03,policy_1000,policy_1000,0.5,,,,1.0,1.0,0.5,0.0,0.5,0.0,3.3381205958886895,3.3381205958886895,1.9220141472585401,1.9220141472585401,True,True
policy_event_05,2021-03-01 16:00:00,2021-03-01 16:00:00,high,fallback_warmup,False,4,policy_event_01|policy_event_02|policy_event_03|policy_event_04,policy_0050,policy_0050,0.975,,,,0.05,0.05,0.12000000000000001,0.95,0.975,0.95,1.3531423100511601,1.3531423100511601,0.36132207325897914,0.36132207325897914,True,True
policy_event_05,2021-03-01 16:00:00,2021-03-01 16:00:00,medium,fallback_warmup,False,4,policy_event_01|policy_event_02|policy_event_03|policy_event_04,policy_0500,policy_0500,0.75,,,,0.5,0.5,0.30000000000000004,0.5,0.75,0.5,3.009341616768972,3.009341616768972,0.8535484495151867,0.8535484495151867,True,True
policy_event_05,2021-03-01 16:00:00,2021-03-01 16:00:00,low,fallback_warmup,False,4,policy_event_01|policy_event_02|policy_event_03|policy_event_04,policy_1000,policy_1000,0.5,,,,1.0,1.0,0.5,0.0,0.5,0.0,3.605214317703904,3.605214317703904,1.905759236012594,1.905759236012594,True,True
policy_event_06,2021-03-15 16:00:00,2021-03-15 16:00:00,high,fallback_warmup,False,5,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05,policy_0050,policy_0050,0.975,,,,0.05,0.05,0.12000000000000001,0.95,0.975,0.95,1.512235521097942,1.512235521097942,0.35850986556389675,0.35850986556389675,True,True
policy_event_06,2021-03-15 16:00:00,2021-03-15 16:00:00,medium,fallback_warmup,False,5,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05,policy_0500,policy_0500,0.75,,,,0.5,0.5,0.30000000000000004,0.5,0.75,0.5,3.711268440701707,3.711268440701707,0.7956349989857416,0.7956349989857416,True,True
policy_event_06,2021-03-15 16:00:00,2021-03-15 16:00:00,low,fallback_warmup,False,5,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05,policy_1000,policy_1000,0.5,,,,1.0,1.0,0.5,0.0,0.5,0.0,5.113253289490521,5.113253289490521,1.9001327709396414,1.9001327709396414,True,True
policy_event_07,2021-03-29 16:00:00,2021-03-29 16:00:00,high,fallback_warmup,False,6,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06,policy_0050,policy_0050,0.975,,,,0.05,0.05,0.12000000000000001,0.95,0.975,0.95,1.2995467765870918,1.2995467765870918,0.3907244601696852,0.3907244601696852,True,True
policy_event_07,2021-03-29 16:00:00,2021-03-29 16:00:00,medium,fallback_warmup,False,6,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06,policy_0500,policy_0500,0.75,,,,0.5,0.5,0.30000000000000004,0.5,0.75,0.5,3.23436628825053,3.23436628825053,0.784585443713634,0.784585443713634,True,True
policy_event_07,2021-03-29 16:00:00,2021-03-29 16:00:00,low,fallback_warmup,False,6,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06,policy_1000,policy_1000,0.5,,,,1.0,1.0,0.5,0.0,0.5,0.0,3.788938277473884,3.788938277473884,1.937234970332149,1.937234970332149,True,True
policy_event_08,2021-04-12 16:00:00,2021-04-12 16:00:00,high,fallback_warmup,False,7,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07,policy_0050,policy_0050,0.975,,,,0.05,0.05,0.12000000000000001,0.95,0.975,0.95,1.285200839395692,1.285200839395692,0.3923162995025154,0.3923162995025154,True,True
policy_event_08,2021-04-12 16:00:00,2021-04-12 16:00:00,medium,fallback_warmup,False,7,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07,policy_0500,policy_0500,0.75,,,,0.5,0.5,0.30000000000000004,0.5,0.75,0.5,3.2068719814824864,3.2068719814824864,0.7945270859999227,0.7945270859999227,True,True
policy_event_08,2021-04-12 16:00:00,2021-04-12 16:00:00,low,fallback_warmup,False,7,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07,policy_1000,policy_1000,0.5,,,,1.0,1.0,0.5,0.0,0.5,0.0,3.631647378553837,3.631647378553837,1.946922635315722,1.946922635315722,True,True
policy_event_09,2021-04-26 16:00:00,2021-04-26 16:00:00,high,calibrated_profitable,True,8,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08,policy_0050,policy_0050,0.975,1.1792149442244584,0.4145040674466783,0.49202203802344346,0.05,0.05,0.12000000000000001,0.95,0.975,0.95,1.1562030730325423,1.1562030730325423,0.44619086621491877,0.44619086621491877,True,True
policy_event_09,2021-04-26 16:00:00,2021-04-26 16:00:00,medium,calibrated_profitable,True,8,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08,policy_0500,policy_0500,0.75,2.8859085634899166,0.8531796025938381,1.18968377321433,0.5,0.5,0.30000000000000004,0.5,0.75,0.5,2.6818798451202066,2.6818798451202066,0.9006886381688187,0.9006886381688187,True,True
policy_event_09,2021-04-26 16:00:00,2021-04-26 16:00:00,low,calibrated_profitable,True,8,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08,policy_0800,policy_1000,0.5,4.18726853606845,1.3625242867470302,1.9648634789819814,0.8,0.8,0.42000000000000004,0.19999999999999996,0.6,0.19999999999999996,3.33676902337369,2.415340451570174,1.4277792706726833,2.004657983775412,True,True
policy_event_10,2021-05-10 16:00:00,2021-05-10 16:00:00,high,calibrated_profitable,True,9,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09,policy_0050,policy_0050,0.975,1.1720483698243724,0.4180248228653716,0.49558783625338787,0.05,0.05,0.12000000000000001,0.95,0.975,0.95,1.6123408549030906,1.6123408549030906,0.32266609214345965,0.32266609214345965,True,True
policy_event_10,2021-05-10 16:00:00,2021-05-10 16:00:00,medium,calibrated_profitable,True,9,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09,policy_0500,policy_0500,0.75,2.862042917118157,0.8584583843243915,1.193654956745534,0.5,0.5,0.30000000000000004,0.5,0.75,0.5,3.829083283747559,3.829083283747559,0.8253156187619748,0.8253156187619748,True,True
policy_event_10,2021-05-10 16:00:00,2021-05-10 16:00:00,low,calibrated_profitable,True,9,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09,policy_0800,policy_1000,0.5,4.092768590213477,1.3697748405165473,1.969285090625696,0.8,0.8,0.42000000000000004,0.19999999999999996,0.6,0.19999999999999996,5.3191633548910255,5.325023059144297,1.304102116546235,1.8772093626142352,True,True
policy_event_11,2021-05-24 16:00:00,2021-05-24 16:00:00,high,calibrated_profitable,True,10,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10,policy_0050,policy_0050,0.975,1.206286933933826,0.40848894979318046,0.4860683781947489,0.05,0.05,0.12000000000000001,0.95,0.975,0.95,0.8212808913729561,0.8212808913729561,0.6352697925008243,0.6352697925008243,True,True
policy_event_11,2021-05-24 16:00:00,2021-05-24 16:00:00,medium,calibrated_profitable,True,10,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10,policy_0500,policy_0500,0.75,2.9510575863464563,0.8551441077681499,1.1842832338088651,0.5,0.5,0.30000000000000004,0.5,0.75,0.5,1.264222309970417,1.264222309970417,1.1376653418166238,1.1376653418166238,True,True
policy_event_11,2021-05-24 16:00:00,2021-05-24 16:00:00,low,calibrated_profitable,True,10,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10,policy_0800,policy_1000,0.5,4.215408066681231,1.363207568119516,1.96007751782455,0.8,0.8,0.42000000000000004,0.19999999999999996,0.6,0.19999999999999996,1.1636976692376744,-0.641235338368192,1.5876513009873532,2.1817121539634163,True,True
policy_event_12,2021-06-07 16:00:00,2021-06-07 16:00:00,high,calibrated_profitable,True,11,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11,policy_0050,policy_0050,0.975,1.1418655929793804,0.4291053900393299,0.516021125669385,0.05,0.05,0.12000000000000001,0.95,0.975,0.95,1.5290720369837965,1.5290720369837965,0.3501327709396415,0.3501327709396415,True,True
policy_event_12,2021-06-07 16:00:00,2021-06-07 16:00:00,medium,calibrated_profitable,True,11,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11,policy_0500,policy_0500,0.75,2.7605707302740994,0.9319277742600529,1.29826274633988,0.5,0.5,0.30000000000000004,0.5,0.75,0.5,3.32313398057824,3.32313398057824,0.8041021165462351,0.8041021165462351,True,True
policy_event_12,2021-06-07 16:00:00,2021-06-07 16:00:00,low,calibrated_profitable,True,11,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11,policy_0500,policy_1000,0.5,2.9500934442962956,0.9319277742600529,2.1674201026404303,0.5,0.5,0.30000000000000004,0.5,0.75,0.5,3.32313398057824,4.426042212533145,0.8041021165462351,1.891745099858452,True,True
policy_event_13,2021-06-21 16:00:00,2021-06-21 16:00:00,high,calibrated_profitable,True,12,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12,policy_0050,policy_0050,0.975,1.1705333715064488,0.42252433844768916,0.5060437759712524,0.05,0.05,0.12000000000000001,0.95,0.975,0.95,1.726947885380041,1.726947885380041,0.3753156187619747,0.3753156187619747,True,True
policy_event_13,2021-06-21 16:00:00,2021-06-21 16:00:00,medium,calibrated_profitable,True,12,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12,policy_0500,policy_0500,0.75,2.8069044381322454,0.8950599981213391,1.2577187136833214,0.5,0.5,0.30000000000000004,0.5,0.75,0.5,4.012372092712544,4.012372092712544,0.7772093626142355,0.7772093626142355,True,True
policy_event_13,2021-06-21 16:00:00,2021-06-21 16:00:00,low,calibrated_profitable,True,12,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12,policy_0800,policy_1000,0.5,4.001700779088316,1.4704621319073932,2.092913088918954,0.8,0.8,0.42000000000000004,0.19999999999999996,0.6,0.19999999999999996,5.892142762605676,6.078425069714685,1.291745099858452,1.9198095012473224,True,True
policy_event_14,2021-07-05 16:00:00,2021-07-05 16:00:00,high,calibrated_profitable,True,13,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13,policy_0050,policy_0050,0.975,1.201655930398401,0.418892898471865,0.5049251377857175,0.05,0.05,0.12000000000000001,0.95,0.975,0.95,1.0067000103332322,1.0067000103332322,0.5635046474728792,0.5635046474728792,True,True
policy_event_14,2021-07-05 16:00:00,2021-07-05 16:00:00,medium,calibrated_profitable,True,13,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13,policy_0500,policy_0500,0.75,2.8914999790293807,0.9034201927439174,1.2792152916103894,0.5,0.5,0.30000000000000004,0.5,0.75,0.5,2.0585833279598558,2.0585833279598558,0.9575514596196718,0.9575514596196718,True,True
policy_event_14,2021-07-05 16:00:00,2021-07-05 16:00:00,low,calibrated_profitable,True,13,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13,policy_0800,policy_1000,0.5,4.147119393205036,1.5023235652050204,2.139537684748914,0.8,0.8,0.42000000000000004,0.19999999999999996,0.6,0.19999999999999996,2.589193015156758,1.260776837197661,1.5060907452766958,2.1159423825749735,True,True
policy_event_15,2021-07-19 16:00:00,2021-07-19 16:00:00,high,calibrated_profitable,True,14,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14,policy_0050,policy_0050,0.975,1.1800290307174865,0.42922230911479453,0.515122188892517,0.05,0.05,0.12000000000000001,0.95,0.975,0.95,1.5350815812910397,1.5350815812910397,0.35410211654623497,0.35410211654623497,True,True
policy_event_15,2021-07-19 16:00:00,2021-07-19 16:00:00,medium,calibrated_profitable,True,14,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14,policy_0500,policy_0500,0.75,2.8251943385757725,0.9083440457266357,1.2882211068920189,0.5,0.5,0.30000000000000004,0.5,0.75,0.5,3.8565524026913036,3.8565524026913036,0.7917450998584521,0.7917450998584521,True,True
policy_event_15,2021-07-19 16:00:00,2021-07-19 16:00:00,low,calibrated_profitable,True,14,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14,policy_0800,policy_1000,0.5,4.035838937630158,1.5022414273130253,2.1472199046692433,0.8,0.8,0.42000000000000004,0.19999999999999996,0.6,0.19999999999999996,5.475523952552054,5.386099144143532,1.3296611385456,1.9122424618544016,True,True
policy_event_16,2021-08-02 16:00:00,2021-08-02 16:00:00,high,calibrated_profitable,True,15,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15,policy_0050,policy_0050,0.975,1.2016072808653782,0.42421429627689056,0.5095374506548827,0.05,0.05,0.12000000000000001,0.95,0.975,0.95,1.4438329554879272,1.4438329554879272,0.32720936261423533,0.32720936261423533,True,True
policy_event_16,2021-08-02 16:00:00,2021-08-02 16:00:00,medium,calibrated_profitable,True,15,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15,policy_0500,policy_0500,0.75,2.889428733373446,0.9035141145939207,1.277445840056811,0.5,0.5,0.30000000000000004,0.5,0.75,0.5,3.6930341981981942,3.6930341981981942,0.8198095012473224,0.8198095012473224,True,True
policy_event_16,2021-08-02 16:00:00,2021-08-02 16:00:00,low,calibrated_profitable,True,15,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15,policy_0800,policy_1000,0.5,4.131817938624952,1.4945614356696382,2.130677383836731,0.8,0.8,0.42000000000000004,0.19999999999999996,0.6,0.19999999999999996,5.085266844752187,4.839337272239026,1.3122424618544017,1.8835681221932719,True,True
policy_event_17,2021-08-16 16:00:00,2021-08-16 16:00:00,high,calibrated_profitable,True,16,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16,policy_0050,policy_0050,0.975,1.2165139239486227,0.4181514879229747,0.5014234529386441,0.05,0.05,0.12000000000000001,0.95,0.975,0.95,1.5243920872159684,1.5243920872159684,0.32127021559029845,0.32127021559029845,True,True
policy_event_17,2021-08-16 16:00:00,2021-08-16 16:00:00,medium,calibrated_profitable,True,16,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16,policy_0500,policy_0500,0.75,2.9374822006919725,0.8877038819461603,1.2508711380796689,0.5,0.5,0.30000000000000004,0.5,0.75,0.5,3.886164912098726,3.886164912098726,0.8296611385456001,0.8296611385456001,True,True
policy_event_17,2021-08-16 16:00:00,2021-08-16 16:00:00,low,calibrated_profitable,True,16,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16,policy_0800,policy_1000,0.5,4.191408495257905,1.4634261775124493,2.083590788236363,0.8,0.8,0.42000000000000004,0.19999999999999996,0.6,0.19999999999999996,5.341981608631178,5.262666541234262,1.283568122193272,1.870001175208161,True,True
