event_id,as_of,information_cutoff,risk_aversion,status,economically_viable,training_event_count,training_event_ids,selected_policy_id,fallback_policy_id,profile_confidence,net_pnl_lower_bound_bps,realized_risk_bps,realized_risk_budget_bps,policy_aggressiveness,risk_frontier_fraction,liquidity_quantile,liquidity_shape_fraction,alpha_confidence,factor_stress_fraction,selected_net_pnl_bps,fallback_net_pnl_bps,selected_within_event_drawdown_bps,fallback_within_event_drawdown_bps,selected_hard_pass,selected_behavior_pass
policy_event_18,2021-08-30 16:00:00,2021-08-30 16:00:00,high,calibrated_profitable,True,17,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17,policy_0050,policy_0050,0.975,1.2333294072442837,0.4124525895504643,0.4946290187769452,0.05,0.05,0.12000000000000001,0.95,0.975,0.95,1.4546860238716428,1.4546860238716428,0.3417450998584521,0.3417450998584521,True,True
policy_event_18,2021-08-30 16:00:00,2021-08-30 16:00:00,medium,calibrated_profitable,True,17,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17,policy_0500,policy_0500,0.75,2.9900331775042157,0.8810900419559448,1.2342168818152734,0.5,0.5,0.30000000000000004,0.5,0.75,0.5,3.4944675607268634,3.4944675607268634,0.8122424618544019,0.8122424618544019,True,True
policy_event_18,2021-08-30 16:00:00,2021-08-30 16:00:00,low,calibrated_profitable,True,17,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17,policy_0800,policy_1000,0.5,4.259089266632803,1.4441734112635944,2.0559811740800824,0.8,0.8,0.42000000000000004,0.19999999999999996,0.6,0.19999999999999996,4.709753783798469,4.417022240434789,1.270001175208161,1.8840150093899979,True,True
policy_event_19,2021-09-13 16:00:00,2021-09-13 16:00:00,high,calibrated_profitable,True,18,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18,policy_0050,policy_0050,0.975,1.2454195970380229,0.40852439567868587,0.48816096549735327,0.05,0.05,0.12000000000000001,0.95,0.975,0.95,1.6163587294697186,1.6163587294697186,0.36980950124732237,0.36980950124732237,True,True
policy_event_19,2021-09-13 16:00:00,2021-09-13 16:00:00,medium,calibrated_profitable,True,18,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18,policy_0500,policy_0500,0.75,3.0176240102699863,0.8600793088768911,1.20489009386536,0.5,0.5,0.30000000000000004,0.5,0.75,0.5,3.7559257239420205,3.7559257239420205,0.783568122193272,0.783568122193272,True,True
policy_event_19,2021-09-13 16:00:00,2021-09-13 16:00:00,low,calibrated_profitable,True,18,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18,policy_0800,policy_1000,0.5,4.284126184253117,1.405074934686929,2.001255792052034,0.8,0.8,0.42000000000000004,0.19999999999999996,0.6,0.19999999999999996,5.241389964443254,5.22543893422928,1.284015009389998,1.91272537022011,True,True
policy_event_20,2021-09-27 16:00:00,2021-09-27 16:00:00,high,calibrated_profitable,True,19,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19,policy_0050,policy_0050,0.975,1.2622899279861892,0.4064867696559825,0.48484172137909537,0.05,0.05,0.12000000000000001,0.95,0.975,0.95,1.2677447558319532,1.2677447558319532,0.48018132717643325,0.48018132717643325,True,True
policy_event_20,2021-09-27 16:00:00,2021-09-27 16:00:00,medium,calibrated_profitable,True,19,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19,policy_0500,policy_0500,0.75,3.0549274467319556,0.8560524043145953,1.190036286887111,0.5,0.5,0.30000000000000004,0.5,0.75,0.5,2.559480654774549,2.559480654774549,0.8705213638389941,0.8705213638389941,True,True
policy_event_20,2021-09-27 16:00:00,2021-09-27 16:00:00,low,calibrated_profitable,True,19,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19,policy_0800,policy_1000,0.5,4.334508488473651,1.3830346969883172,1.973585804118239,0.8,0.8,0.42000000000000004,0.19999999999999996,0.6,0.19999999999999996,3.3695973330240423,2.529171012564401,1.4132455588509432,2.0302562729867373,True,True
policy_event_21,2021-10-11 16:00:00,2021-10-11 16:00:00,high,calibrated_profitable,True,20,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19|policy_event_20,policy_0050,policy_0050,0.975,1.2621758220295434,0.4101714975320051,0.4876699044747607,0.05,0.05,0.12000000000000001,0.95,0.975,0.95,1.520348435535231,1.520348435535231,0.36224246185440173,0.36224246185440173,True,True
policy_event_21,2021-10-11 16:00:00,2021-10-11 16:00:00,medium,calibrated_profitable,True,20,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19|policy_event_20,policy_0500,policy_0500,0.75,3.0285440226703093,0.8567758522908152,1.185155566959561,0.5,0.5,0.30000000000000004,0.5,0.75,0.5,3.31640042548033,3.31640042548033,0.7840150093899981,0.7840150093899981,True,True
policy_event_21,2021-10-11 16:00:00,2021-10-11 16:00:00,low,calibrated_profitable,True,20,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19|policy_event_20,policy_0800,policy_1000,0.5,4.286262930701171,1.3633285578500363,1.960139636387117,0.8,0.8,0.42000000000000004,0.19999999999999996,0.6,0.19999999999999996,4.71750126256926,4.425970834909239,1.3297360843559043,1.919407579669859,True,True
policy_event_22,2021-10-25 16:00:00,2021-10-25 16:00:00,high,calibrated_profitable,True,21,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19|policy_event_20|policy_event_21,policy_0050,policy_0050,0.975,1.2737443505600774,0.4078891624997383,0.4854047051066852,0.05,0.05,0.12000000000000001,0.95,0.975,0.95,1.5230068298388997,1.5230068298388997,0.3335681221932719,0.3335681221932719,True,True
policy_event_22,2021-10-25 16:00:00,2021-10-25 16:00:00,medium,calibrated_profitable,True,21,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19|policy_event_20|policy_event_21,policy_0500,policy_0500,0.75,3.0422888465411613,0.8533110502479191,1.1830445885692074,0.5,0.5,0.30000000000000004,0.5,0.75,0.5,3.4736504558448744,3.4736504558448744,0.8127253702201099,0.8127253702201099,True,True
policy_event_22,2021-10-25 16:00:00,2021-10-25 16:00:00,low,calibrated_profitable,True,21,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19|policy_event_20|policy_event_21,policy_0800,policy_1000,0.5,4.306798089361556,1.3576810758717255,1.9582000146386762,0.8,0.8,0.42000000000000004,0.19999999999999996,0.6,0.19999999999999996,4.986025047022256,4.747685270172691,1.3194075796698592,1.8912358357379848,True,True
policy_event_23,2021-11-08 16:00:00,2021-11-08 16:00:00,high,calibrated_profitable,True,22,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19|policy_event_20|policy_event_21|policy_event_22,policy_0050,policy_0050,0.975,1.2844234560281425,0.4045109333948989,0.4820431961414044,0.05,0.05,0.12000000000000001,0.95,0.975,0.95,1.7151780551474962,1.7151780551474962,0.32000117520816085,0.32000117520816085,True,True
policy_event_23,2021-11-08 16:00:00,2021-11-08 16:00:00,medium,calibrated_profitable,True,22,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19|policy_event_20|policy_event_21|policy_event_22,policy_0500,policy_0500,0.75,3.06162830442577,0.8514662466102915,1.1798335608599537,0.5,0.5,0.30000000000000004,0.5,0.75,0.5,4.27352699064734,4.27352699064734,0.8297360843559043,0.8297360843559043,True,True
policy_event_23,2021-11-08 16:00:00,2021-11-08 16:00:00,low,calibrated_profitable,True,22,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19|policy_event_20|policy_event_21|policy_event_22,policy_0800,policy_1000,0.5,4.337672041982497,1.3559413714989135,1.9551561883250086,0.8,0.8,0.42000000000000004,0.19999999999999996,0.6,0.19999999999999996,6.242380069862364,6.504205557595025,1.291235835737985,1.871121824010593,True,True
policy_event_24,2021-11-22 16:00:00,2021-11-22 16:00:00,high,calibrated_profitable,True,23,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19|policy_event_20|policy_event_21|policy_event_22|policy_event_23,policy_0050,policy_0050,0.975,1.2994067470818558,0.400836596082432,0.47836989229387733,0.05,0.05,0.12000000000000001,0.95,0.975,0.95,1.5389954720244161,1.5389954720244161,0.33401500938999806,0.33401500938999806,True,True
policy_event_24,2021-11-22 16:00:00,2021-11-22 16:00:00,medium,calibrated_profitable,True,23,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19|policy_event_20|policy_event_21|policy_event_22|policy_event_23,policy_0500,policy_0500,0.75,3.1098108849407784,0.8505214569470572,1.1761695581968852,0.5,0.5,0.30000000000000004,0.5,0.75,0.5,3.9285929635635006,3.9285929635635006,0.8194075796698592,0.8194075796698592,True,True
policy_event_24,2021-11-22 16:00:00,2021-11-22 16:00:00,low,calibrated_profitable,True,23,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19|policy_event_20|policy_event_21|policy_event_22|policy_event_23,policy_0800,policy_1000,0.5,4.420485434499013,1.353128087335395,1.9515025203113383,0.8,0.8,0.42000000000000004,0.19999999999999996,0.6,0.19999999999999996,5.546631768195873,5.4888493508770795,1.271121824010593,1.87755827410933,True,True
policy_event_25,2021-12-06 16:00:00,2021-12-06 16:00:00,high,calibrated_profitable,True,24,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19|policy_event_20|policy_event_21|policy_event_22|policy_event_23|policy_event_24,policy_0050,policy_0050,0.975,1.3088523422971976,0.39805236330358057,0.4755708206410476,0.05,0.05,0.12000000000000001,0.95,0.975,0.95,1.474226396709195,1.474226396709195,0.36272537022010987,0.36272537022010987,True,True
policy_event_25,2021-12-06 16:00:00,2021-12-06 16:00:00,medium,calibrated_profitable,True,24,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19|policy_event_20|policy_event_21|policy_event_22|policy_event_23|policy_event_24,policy_0500,policy_0500,0.75,3.1422536335522375,0.8492250453938407,1.173236936678251,0.5,0.5,0.30000000000000004,0.5,0.75,0.5,3.7845713702738406,3.7845713702738406,0.791235835737985,0.791235835737985,True,True
policy_event_25,2021-12-06 16:00:00,2021-12-06 16:00:00,low,calibrated_profitable,True,24,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19|policy_event_20|policy_event_21|policy_event_22|policy_event_23|policy_event_24,policy_0800,policy_1000,0.5,4.4674081984030485,1.3497111596968618,1.9484215100529214,0.8,0.8,0.42000000000000004,0.19999999999999996,0.6,0.19999999999999996,5.203247356392233,5.026918849976003,1.27755827410933,1.9046275434966273,True,True
policy_event_26,2021-12-20 16:00:00,2021-12-20 16:00:00,high,calibrated_profitable,True,25,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19|policy_event_20|policy_event_21|policy_event_22|policy_event_23|policy_event_24|policy_event_25,policy_0050,policy_0050,0.975,1.3154082946561922,0.3966392835802417,0.4741408069707631,0.05,0.05,0.12000000000000001,0.95,0.975,0.95,1.1205806315585976,1.1205806315585976,0.492189186495642,0.492189186495642,True,True
policy_event_26,2021-12-20 16:00:00,2021-12-20 16:00:00,medium,calibrated_profitable,True,25,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19|policy_event_20|policy_event_21|policy_event_22|policy_event_23|policy_event_24|policy_event_25,policy_0500,policy_0500,0.75,3.167080818038593,0.8469054770076064,1.1716545174854556,0.5,0.5,0.30000000000000004,0.5,0.75,0.5,2.6149634850585897,2.6149634850585897,0.8835749261503308,0.8835749261503308,True,True
policy_event_26,2021-12-20 16:00:00,2021-12-20 16:00:00,low,calibrated_profitable,True,25,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19|policy_event_20|policy_event_21|policy_event_22|policy_event_23|policy_event_24|policy_event_25,policy_0800,policy_1000,0.5,4.496841764722616,1.3468250442733605,1.9466697513906692,0.8,0.8,0.42000000000000004,0.19999999999999996,0.6,0.19999999999999996,3.2207339388941914,2.234078679889497,1.4170806456363654,2.0398953728738736,True,True
policy_event_27,2022-01-03 16:00:00,2022-01-03 16:00:00,high,calibrated_profitable,True,26,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19|policy_event_20|policy_event_21|policy_event_22|policy_event_23|policy_event_24|policy_event_25|policy_event_26,policy_0050,policy_0050,0.975,1.305411792517364,0.40031427984621865,0.477811333464755,0.05,0.05,0.12000000000000001,0.95,0.975,0.95,1.502215686744787,1.502215686744787,0.3694075796698592,0.3694075796698592,True,True
policy_event_27,2022-01-03 16:00:00,2022-01-03 16:00:00,medium,calibrated_profitable,True,26,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19|policy_event_20|policy_event_21|policy_event_22|policy_event_23|policy_event_24|policy_event_25|policy_event_26,policy_0500,policy_0500,0.75,3.1445214521659626,0.8483158404361728,1.1752848160315825,0.5,0.5,0.30000000000000004,0.5,0.75,0.5,3.547625934402255,3.547625934402255,0.77755827410933,0.77755827410933,True,True
policy_event_27,2022-01-03 16:00:00,2022-01-03 16:00:00,low,calibrated_profitable,True,26,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19|policy_event_20|policy_event_21|policy_event_22|policy_event_23|policy_event_24|policy_event_25|policy_event_26,policy_0800,policy_1000,0.5,4.447760694498445,1.3495271827873223,1.9502553522169466,0.8,0.8,0.42000000000000004,0.19999999999999996,0.6,0.19999999999999996,4.829089464882001,4.609938138989256,1.327442270734136,1.9250267008151951,True,True
policy_event_28,2022-01-17 16:00:00,2022-01-17 16:00:00,high,calibrated_profitable,True,27,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19|policy_event_20|policy_event_21|policy_event_22|policy_event_23|policy_event_24|policy_event_25|policy_event_26|policy_event_27,policy_0050,policy_0050,0.975,1.3124612171019199,0.3991695872470942,0.4766771557707688,0.05,0.05,0.12000000000000001,0.95,0.975,0.95,1.377870271978081,1.377870271978081,0.38097038249745613,0.38097038249745613,True,True
policy_event_28,2022-01-17 16:00:00,2022-01-17 16:00:00,medium,calibrated_profitable,True,27,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19|policy_event_20|policy_event_21|policy_event_22|policy_event_23|policy_event_24|policy_event_25|policy_event_26|policy_event_27,policy_0500,policy_0500,0.75,3.1592509759751146,0.845695189831475,1.17424527248384,0.5,0.5,0.30000000000000004,0.5,0.75,0.5,2.9669446014506122,2.9669446014506122,0.8443620902560989,0.8443620902560989,True,True
policy_event_28,2022-01-17 16:00:00,2022-01-17 16:00:00,low,calibrated_profitable,True,27,policy_event_01|policy_event_02|policy_event_03|policy_event_04|policy_event_05|policy_event_06|policy_event_07|policy_event_08|policy_event_09|policy_event_10|policy_event_11|policy_event_12|policy_event_13|policy_event_14|policy_event_15|policy_event_16|policy_event_17|policy_event_18|policy_event_19|policy_event_20|policy_event_21|policy_event_22|policy_event_23|policy_event_24|policy_event_25|policy_event_26|policy_event_27,policy_0800,policy_1000,0.5,4.461883982290429,1.3487092230816489,1.9493209577205857,0.8,0.8,0.42000000000000004,0.19999999999999996,0.6,0.19999999999999996,3.9748109768433957,3.4069618107153463,1.3647612475746664,1.9393362443427793,True,True
