candidate,risk_measure,scenario_tail_overlay_fraction,optimization_scenario_count,lambda_multiplier,inventory_risk_weight,inventory_path_risk_weight,status,expected_alpha_dollars,impact_cost_dollars,linear_cost_dollars,expected_net_pnl_dollars,pnl_vol_dollars,loss_var_95_dollars,loss_cvar_95_dollars,probability_profitable,event_id,strategy
variance__multiplier_0__variance_0__path_0,variance,0.0,,0.0,0.0,0.0,optimal,7.365468748845045,2.9027343740938565,1.18,3.2827343747511897,231.98922068762604,-2.371390625353918,-2.371390625353918,1.0,event_01,static_open_loop
variance__multiplier_0.1__variance_1.33827e-05__path_0,variance,0.0,,0.1,1.3382730984424615e-05,0.0,optimal,7.2405693171719,2.790659026544392,1.1800000000000006,3.269910290627508,227.7226164565109,-2.397360058885362,-2.397360058885362,1.0,event_01,static_open_loop
variance__multiplier_0.3__variance_4.01482e-05__path_0,variance,0.0,,0.3,4.0148192953273845e-05,0.0,optimal,6.893820710719311,2.5793065961957016,1.1800000000000002,3.134514114523609,215.94627979824423,-2.4046981841870236,-2.4046981841870236,1.0,event_01,static_open_loop
variance__multiplier_1__variance_0.000133827__path_0,variance,0.0,,1.0,0.00013382730984424614,0.0,optimal,6.121331136635048,2.5186308463930724,1.1800000000000002,2.422700290241975,193.96033542622735,-1.9627797019366984,-1.9627797019366984,1.0,event_01,static_open_loop
variance__multiplier_3__variance_0.000401482__path_0,variance,0.0,,3.0,0.0004014819295327384,0.0,optimal,5.183877656955795,3.166185154441494,1.1800000000000002,0.8376925025143014,175.47568054040573,-0.5758602718008818,-0.5758602718008818,1.0,event_01,static_open_loop
variance__multiplier_10__variance_0.00133827__path_0,variance,0.0,,10.0,0.0013382730984424615,0.0,optimal,4.312899337107417,4.611939426752423,1.1800000000000004,-1.4790400896450062,165.69076606625762,1.7258617071071818,1.7258617071071818,0.0,event_01,static_open_loop
variance__multiplier_0__variance_0__path_0,variance,0.0,,0.0,0.0,0.0,optimal,6.984151207206748,2.6439707456970343,1.1799999999999997,3.1601804615097144,221.6012301503413,-2.2822799151281874,-2.2822799151281874,1.0,event_01,forecast_liquidity
variance__multiplier_0.1__variance_1.33827e-05__path_0,variance,0.0,,0.1,1.3382730984424615e-05,0.0,optimal,6.7913600936270555,2.520733623937981,1.1800000000000002,3.090626469689074,215.02782147109545,-2.295904804808714,-2.295904804808714,1.0,event_01,forecast_liquidity
variance__multiplier_0.3__variance_4.01482e-05__path_0,variance,0.0,,0.3,4.0148192953273845e-05,0.0,optimal,6.476389286957495,2.3967966819831004,1.1800000000000002,2.8995926049743947,205.10488781642437,-2.2329282859060218,-2.2329282859060218,1.0,event_01,forecast_liquidity
variance__multiplier_1__variance_0.000133827__path_0,variance,0.0,,1.0,0.00013382730984424614,0.0,optimal,5.784074827402347,2.443041725036503,1.1800000000000006,2.1610331023658436,187.09606067089783,-1.730915733501217,-1.7309157335012173,1.0,event_01,forecast_liquidity
variance__multiplier_3__variance_0.000401482__path_0,variance,0.0,,3.0,0.0004014819295327384,0.0,optimal,4.955902615811075,3.0489147091231876,1.1800000000000004,0.726987906687887,172.4602773083438,-0.4627148955997563,-0.46271489559975637,1.0,event_01,forecast_liquidity
variance__multiplier_10__variance_0.00133827__path_0,variance,0.0,,10.0,0.0013382730984424615,0.0,optimal,4.202309976750871,4.245411890109664,1.1800000000000006,-1.2231019133587937,164.93109690157422,1.4865793977426316,1.4865793977426316,0.0,event_01,forecast_liquidity
variance__multiplier_0__variance_0__path_0,variance,0.0,,0.0,0.0,0.0,optimal,7.365468748845045,2.9027343740938565,1.18,3.2827343747511897,231.98922068762604,-2.371390625353918,-2.371390625353918,1.0,event_02,static_open_loop
variance__multiplier_0.1__variance_1.33827e-05__path_0,variance,0.0,,0.1,1.3382730984424615e-05,0.0,optimal,7.2405693171719,2.790659026544392,1.1800000000000006,3.269910290627508,227.7226164565109,-2.397360058885362,-2.397360058885362,1.0,event_02,static_open_loop
variance__multiplier_0.3__variance_4.01482e-05__path_0,variance,0.0,,0.3,4.0148192953273845e-05,0.0,optimal,6.893820710719311,2.5793065961957016,1.1800000000000002,3.134514114523609,215.94627979824423,-2.4046981841870236,-2.4046981841870236,1.0,event_02,static_open_loop
variance__multiplier_1__variance_0.000133827__path_0,variance,0.0,,1.0,0.00013382730984424614,0.0,optimal,6.121331136635048,2.5186308463930724,1.1800000000000002,2.422700290241975,193.96033542622735,-1.9627797019366984,-1.9627797019366984,1.0,event_02,static_open_loop
variance__multiplier_3__variance_0.000401482__path_0,variance,0.0,,3.0,0.0004014819295327384,0.0,optimal,5.183877656955795,3.166185154441494,1.1800000000000002,0.8376925025143014,175.47568054040573,-0.5758602718008818,-0.5758602718008818,1.0,event_02,static_open_loop
variance__multiplier_10__variance_0.00133827__path_0,variance,0.0,,10.0,0.0013382730984424615,0.0,optimal,4.312899337107417,4.611939426752423,1.1800000000000004,-1.4790400896450062,165.69076606625762,1.7258617071071818,1.7258617071071818,0.0,event_02,static_open_loop
variance__multiplier_0__variance_0__path_0,variance,0.0,,0.0,0.0,0.0,optimal,6.984151207206748,2.6439707456970343,1.1799999999999997,3.1601804615097144,221.6012301503413,-2.2822799151281874,-2.2822799151281874,1.0,event_02,forecast_liquidity
variance__multiplier_0.1__variance_1.33827e-05__path_0,variance,0.0,,0.1,1.3382730984424615e-05,0.0,optimal,6.7913600936270555,2.520733623937981,1.1800000000000002,3.090626469689074,215.02782147109545,-2.295904804808714,-2.295904804808714,1.0,event_02,forecast_liquidity
variance__multiplier_0.3__variance_4.01482e-05__path_0,variance,0.0,,0.3,4.0148192953273845e-05,0.0,optimal,6.476389286957495,2.3967966819831004,1.1800000000000002,2.8995926049743947,205.10488781642437,-2.2329282859060218,-2.2329282859060218,1.0,event_02,forecast_liquidity
variance__multiplier_1__variance_0.000133827__path_0,variance,0.0,,1.0,0.00013382730984424614,0.0,optimal,5.784074827402347,2.443041725036503,1.1800000000000006,2.1610331023658436,187.09606067089783,-1.730915733501217,-1.7309157335012173,1.0,event_02,forecast_liquidity
variance__multiplier_3__variance_0.000401482__path_0,variance,0.0,,3.0,0.0004014819295327384,0.0,optimal,4.955902615811075,3.0489147091231876,1.1800000000000004,0.726987906687887,172.4602773083438,-0.4627148955997563,-0.46271489559975637,1.0,event_02,forecast_liquidity
variance__multiplier_10__variance_0.00133827__path_0,variance,0.0,,10.0,0.0013382730984424615,0.0,optimal,4.202309976750871,4.245411890109664,1.1800000000000006,-1.2231019133587937,164.93109690157422,1.4865793977426316,1.4865793977426316,0.0,event_02,forecast_liquidity
