event_id,scenario,date,symbol,residual_return,scenario_weight,available_at
event_01,up,2026-01-02,URGENT_BUY,0.0001,0.6,2026-01-01T16:00:00Z
event_01,down,2026-01-02,URGENT_BUY,-0.0001,0.4,2026-01-01T16:00:00Z
event_01,up,2026-01-02,HEDGE_SELL,0.00011,0.6,2026-01-01T16:00:00Z
event_01,down,2026-01-02,HEDGE_SELL,-0.00011,0.4,2026-01-01T16:00:00Z
event_01,up,2026-01-02,SMALL_BUY,0.00012,0.6,2026-01-01T16:00:00Z
event_01,down,2026-01-02,SMALL_BUY,-0.00012,0.4,2026-01-01T16:00:00Z
event_01,up,2026-01-05,URGENT_BUY,0.0001,0.6,2026-01-01T16:00:00Z
event_01,down,2026-01-05,URGENT_BUY,-0.0001,0.4,2026-01-01T16:00:00Z
event_01,up,2026-01-05,HEDGE_SELL,0.00011,0.6,2026-01-01T16:00:00Z
event_01,down,2026-01-05,HEDGE_SELL,-0.00011,0.4,2026-01-01T16:00:00Z
event_01,up,2026-01-05,SMALL_BUY,0.00012,0.6,2026-01-01T16:00:00Z
event_01,down,2026-01-05,SMALL_BUY,-0.00012,0.4,2026-01-01T16:00:00Z
event_01,up,2026-01-06,URGENT_BUY,0.0001,0.6,2026-01-01T16:00:00Z
event_01,down,2026-01-06,URGENT_BUY,-0.0001,0.4,2026-01-01T16:00:00Z
event_01,up,2026-01-06,HEDGE_SELL,0.00011,0.6,2026-01-01T16:00:00Z
event_01,down,2026-01-06,HEDGE_SELL,-0.00011,0.4,2026-01-01T16:00:00Z
event_01,up,2026-01-06,SMALL_BUY,0.00012,0.6,2026-01-01T16:00:00Z
event_01,down,2026-01-06,SMALL_BUY,-0.00012,0.4,2026-01-01T16:00:00Z
event_02,up,2026-01-12,URGENT_BUY,0.0001,0.6,2026-01-09T16:00:00Z
event_02,down,2026-01-12,URGENT_BUY,-0.0001,0.4,2026-01-09T16:00:00Z
event_02,up,2026-01-12,HEDGE_SELL,0.00011,0.6,2026-01-09T16:00:00Z
event_02,down,2026-01-12,HEDGE_SELL,-0.00011,0.4,2026-01-09T16:00:00Z
event_02,up,2026-01-12,SMALL_BUY,0.00012,0.6,2026-01-09T16:00:00Z
event_02,down,2026-01-12,SMALL_BUY,-0.00012,0.4,2026-01-09T16:00:00Z
event_02,up,2026-01-13,URGENT_BUY,0.0001,0.6,2026-01-09T16:00:00Z
event_02,down,2026-01-13,URGENT_BUY,-0.0001,0.4,2026-01-09T16:00:00Z
event_02,up,2026-01-13,HEDGE_SELL,0.00011,0.6,2026-01-09T16:00:00Z
event_02,down,2026-01-13,HEDGE_SELL,-0.00011,0.4,2026-01-09T16:00:00Z
event_02,up,2026-01-13,SMALL_BUY,0.00012,0.6,2026-01-09T16:00:00Z
event_02,down,2026-01-13,SMALL_BUY,-0.00012,0.4,2026-01-09T16:00:00Z
event_02,up,2026-01-14,URGENT_BUY,0.0001,0.6,2026-01-09T16:00:00Z
event_02,down,2026-01-14,URGENT_BUY,-0.0001,0.4,2026-01-09T16:00:00Z
event_02,up,2026-01-14,HEDGE_SELL,0.00011,0.6,2026-01-09T16:00:00Z
event_02,down,2026-01-14,HEDGE_SELL,-0.00011,0.4,2026-01-09T16:00:00Z
event_02,up,2026-01-14,SMALL_BUY,0.00012,0.6,2026-01-09T16:00:00Z
event_02,down,2026-01-14,SMALL_BUY,-0.00012,0.4,2026-01-09T16:00:00Z
