date,symbol,trade_shares,trade_dollars,abs_pct_adv,cap_shares,cap_pct_adv,days_to_earnings,residual_shares_after,residual_dollars_after,event_id,strategy
2026-01-02,URGENT_BUY,27.301491921809074,1365.0745960904537,0.027301491921809074,200.0,0.2,2.0,72.69850807819093,3634.9254039095463,event_01,static_open_loop
2026-01-02,HEDGE_SELL,-33.10388255099332,-1820.7135403046325,0.0300944386827212,220.0,0.2,2.0,-46.89611744900668,-2579.2864596953673,event_01,static_open_loop
2026-01-02,SMALL_BUY,10.2819710006489,616.918260038934,0.008568309167207416,240.0,0.2,2.0,29.718028999351098,1783.081739961066,event_01,static_open_loop
2026-01-05,URGENT_BUY,29.315277397908368,1465.7638698954183,0.029315277397908367,200.0,0.2,1.0,43.38323068028256,2169.161534014128,event_01,static_open_loop
2026-01-05,HEDGE_SELL,-26.05456541560219,-1433.0010978581206,0.023685968559638355,220.0,0.2,1.0,-20.84155203340449,-1146.285361837247,event_01,static_open_loop
2026-01-05,SMALL_BUY,9.694801077665392,581.6880646599235,0.008079000898054493,240.0,0.2,1.0,20.02322792168571,1201.3936753011426,event_01,static_open_loop
2026-01-06,URGENT_BUY,43.38323068028156,2169.161534014078,0.043383230680281555,200.0,0.2,0.0,9.947598300641403e-13,4.973799150320701e-11,event_01,static_open_loop
2026-01-06,HEDGE_SELL,-20.841552033404238,-1146.285361837233,0.018946865484912943,220.0,0.2,0.0,-2.5579538487363607e-13,-1.4068746168049984e-11,event_01,static_open_loop
2026-01-06,SMALL_BUY,20.02322792168451,1201.3936753010705,0.016686023268070425,240.0,0.2,0.0,1.2008172234345693e-12,7.204903340607416e-11,event_01,static_open_loop
2026-01-02,URGENT_BUY,20.35659969983187,1017.8299849915936,0.022079832462578233,184.39088914585776,0.2,2.0,79.64340030016812,3982.170015008406,event_01,forecast_liquidity
2026-01-02,HEDGE_SELL,-27.43760555087359,-1509.0683052980476,0.0268403430971826,204.45048300260873,0.2,2.0,-52.56239444912641,-2890.9316947019524,event_01,forecast_liquidity
2026-01-02,SMALL_BUY,4.590552041703921,275.4331225022353,0.004089588799098018,224.4994432064365,0.2,2.0,35.40944795829608,2124.566877497765,event_01,forecast_liquidity
2026-01-05,URGENT_BUY,26.90652275395514,1345.326137697757,0.026258077518376183,204.939015319192,0.2,1.0,52.73687754621299,2636.8438773106495,event_01,forecast_liquidity
2026-01-05,HEDGE_SELL,-25.99262274172577,-1429.5942507949173,0.023110260490006435,224.94443758403983,0.2,1.0,-26.569771707400633,-1461.3374439070349,event_01,forecast_liquidity
2026-01-05,SMALL_BUY,7.636138164889085,458.1682898933451,0.006234880703123657,244.94897427831785,0.2,1.0,27.773309793406995,1666.3985876044196,event_01,forecast_liquidity
2026-01-06,URGENT_BUY,52.73687754783367,2636.8438773916837,0.045388677438608804,232.37900077244504,0.2,0.0,-1.6206911368499277e-09,-8.103455684249639e-08,event_01,forecast_liquidity
2026-01-06,HEDGE_SELL,-26.569771707398637,-1461.337443906925,0.021038146702279506,252.58661880630177,0.2,0.0,-1.9895196601282805e-12,-1.0942358130705543e-10,event_01,forecast_liquidity
2026-01-06,SMALL_BUY,27.773309794847716,1666.398587690863,0.020364378780043556,272.7636339397171,0.2,0.0,-1.4407248727366095e-09,-8.644349236419657e-08,event_01,forecast_liquidity
2026-01-12,URGENT_BUY,27.301491921809074,1365.0745960904537,0.027301491921809074,200.0,0.2,2.0,72.69850807819093,3634.9254039095463,event_02,static_open_loop
2026-01-12,HEDGE_SELL,-33.10388255099332,-1820.7135403046325,0.0300944386827212,220.0,0.2,2.0,-46.89611744900668,-2579.2864596953673,event_02,static_open_loop
2026-01-12,SMALL_BUY,10.2819710006489,616.918260038934,0.008568309167207416,240.0,0.2,2.0,29.718028999351098,1783.081739961066,event_02,static_open_loop
2026-01-13,URGENT_BUY,29.315277397908368,1465.7638698954183,0.029315277397908367,200.0,0.2,1.0,43.38323068028256,2169.161534014128,event_02,static_open_loop
2026-01-13,HEDGE_SELL,-26.05456541560219,-1433.0010978581206,0.023685968559638355,220.0,0.2,1.0,-20.84155203340449,-1146.285361837247,event_02,static_open_loop
2026-01-13,SMALL_BUY,9.694801077665392,581.6880646599235,0.008079000898054493,240.0,0.2,1.0,20.02322792168571,1201.3936753011426,event_02,static_open_loop
2026-01-14,URGENT_BUY,43.38323068028156,2169.161534014078,0.043383230680281555,200.0,0.2,0.0,9.947598300641403e-13,4.973799150320701e-11,event_02,static_open_loop
2026-01-14,HEDGE_SELL,-20.841552033404238,-1146.285361837233,0.018946865484912943,220.0,0.2,0.0,-2.5579538487363607e-13,-1.4068746168049984e-11,event_02,static_open_loop
2026-01-14,SMALL_BUY,20.02322792168451,1201.3936753010705,0.016686023268070425,240.0,0.2,0.0,1.2008172234345693e-12,7.204903340607416e-11,event_02,static_open_loop
2026-01-12,URGENT_BUY,20.35659969983187,1017.8299849915936,0.022079832462578233,184.39088914585776,0.2,2.0,79.64340030016812,3982.170015008406,event_02,forecast_liquidity
2026-01-12,HEDGE_SELL,-27.43760555087359,-1509.0683052980476,0.0268403430971826,204.45048300260873,0.2,2.0,-52.56239444912641,-2890.9316947019524,event_02,forecast_liquidity
2026-01-12,SMALL_BUY,4.590552041703921,275.4331225022353,0.004089588799098018,224.4994432064365,0.2,2.0,35.40944795829608,2124.566877497765,event_02,forecast_liquidity
2026-01-13,URGENT_BUY,26.90652275395514,1345.326137697757,0.026258077518376183,204.939015319192,0.2,1.0,52.73687754621299,2636.8438773106495,event_02,forecast_liquidity
2026-01-13,HEDGE_SELL,-25.99262274172577,-1429.5942507949173,0.023110260490006435,224.94443758403983,0.2,1.0,-26.569771707400633,-1461.3374439070349,event_02,forecast_liquidity
2026-01-13,SMALL_BUY,7.636138164889085,458.1682898933451,0.006234880703123657,244.94897427831785,0.2,1.0,27.773309793406995,1666.3985876044196,event_02,forecast_liquidity
2026-01-14,URGENT_BUY,52.73687754783367,2636.8438773916837,0.045388677438608804,232.37900077244504,0.2,0.0,-1.6206911368499277e-09,-8.103455684249639e-08,event_02,forecast_liquidity
2026-01-14,HEDGE_SELL,-26.569771707398637,-1461.337443906925,0.021038146702279506,252.58661880630177,0.2,0.0,-1.9895196601282805e-12,-1.0942358130705543e-10,event_02,forecast_liquidity
2026-01-14,SMALL_BUY,27.773309794847716,1666.398587690863,0.020364378780043556,272.7636339397171,0.2,0.0,-1.4407248727366095e-09,-8.644349236419657e-08,event_02,forecast_liquidity
