date,factor,factor_dollars,normalized_abs_exposure_pct,event_id,strategy
2028-05-09,country_HK,679347.1635756992,1.871653615720957,event_28,static_open_loop
2028-05-09,country_JP,-1743473.5053909288,4.8034034220487465,event_28,static_open_loop
2028-05-09,country_US,917304.5008441197,2.5272443571933656,event_28,static_open_loop
2028-05-09,sector_financials,1078580.4615376433,2.971572016371513,event_28,static_open_loop
2028-05-09,sector_it,-2142706.803352873,5.9033218226993025,event_28,static_open_loop
2028-05-09,sector_healthcare,917304.5008441197,2.5272443571933656,event_28,static_open_loop
2028-05-09,industry_banks,1078580.4615376433,2.971572016371513,event_28,static_open_loop
2028-05-09,industry_software,-2142706.803352873,5.9033218226993025,event_28,static_open_loop
2028-05-09,industry_biotech,917304.5008441197,2.5272443571933656,event_28,static_open_loop
2028-05-10,country_HK,1793651.4660235376,2.353187751352604,event_28,static_open_loop
2028-05-10,country_JP,-3830041.4111715136,5.024837158538456,event_28,static_open_loop
2028-05-10,country_US,2054377.528353393,2.695248284268289,event_28,static_open_loop
2028-05-10,sector_financials,2712930.4452500455,3.5592392474035965,event_28,static_open_loop
2028-05-10,sector_it,-4749320.390398024,6.230888654589451,event_28,static_open_loop
2028-05-10,sector_healthcare,2054377.528353393,2.695248284268289,event_28,static_open_loop
2028-05-10,industry_banks,2712930.4452500455,3.5592392474035965,event_28,static_open_loop
2028-05-10,industry_software,-4749320.390398024,6.230888654589451,event_28,static_open_loop
2028-05-10,industry_biotech,2054377.528353393,2.695248284268289,event_28,static_open_loop
2028-05-11,country_HK,3527884.6942322524,2.8835955976322385,event_28,static_open_loop
2028-05-11,country_JP,-6458067.156126116,5.278645884051857,event_28,static_open_loop
2028-05-11,country_US,3255381.978568134,2.660859397518735,event_28,static_open_loop
2028-05-11,sector_financials,5303854.209652221,4.335224071932067,event_28,static_open_loop
2028-05-11,sector_it,-8234036.671546081,6.730274358351682,event_28,static_open_loop
2028-05-11,sector_healthcare,3255381.978568134,2.660859397518735,event_28,static_open_loop
2028-05-11,industry_banks,5303854.209652221,4.335224071932067,event_28,static_open_loop
2028-05-11,industry_software,-8234036.671546081,6.730274358351682,event_28,static_open_loop
2028-05-11,industry_biotech,3255381.978568134,2.660859397518735,event_28,static_open_loop
2028-05-12,country_HK,6181204.390754856,3.5396816077605706,event_28,static_open_loop
2028-05-12,country_JP,-9057092.052509315,5.186565615919804,event_28,static_open_loop
2028-05-12,country_US,5351810.599296112,3.0647272520029216,event_28,static_open_loop
2028-05-12,sector_financials,9123191.596762242,5.224417679414645,event_28,static_open_loop
2028-05-12,sector_it,-11999079.258516701,6.871301687573879,event_28,static_open_loop
2028-05-12,sector_healthcare,5351810.599296112,3.0647272520029216,event_28,static_open_loop
2028-05-12,industry_banks,9123191.596762242,5.224417679414645,event_28,static_open_loop
2028-05-12,industry_software,-11999079.258516701,6.871301687573879,event_28,static_open_loop
2028-05-12,industry_biotech,5351810.599296112,3.0647272520029216,event_28,static_open_loop
2028-05-15,country_HK,8165043.557367119,3.505180146124951,event_28,static_open_loop
2028-05-15,country_JP,-11509712.476140263,4.941016588034297,event_28,static_open_loop
2028-05-15,country_US,8468205.610650353,3.6353249031934025,event_28,static_open_loop
2028-05-15,sector_financials,13373402.12684066,5.7410818805555355,event_28,static_open_loop
2028-05-15,sector_it,-16718071.045613807,7.176918322464882,event_28,static_open_loop
2028-05-15,sector_healthcare,8468205.610650353,3.6353249031934025,event_28,static_open_loop
2028-05-15,industry_banks,13373402.12684066,5.7410818805555355,event_28,static_open_loop
2028-05-15,industry_software,-16718071.045613807,7.176918322464882,event_28,static_open_loop
2028-05-15,industry_biotech,8468205.610650353,3.6353249031934025,event_28,static_open_loop
2028-05-16,country_HK,9254825.371317795,3.152504139176795,event_28,static_open_loop
2028-05-16,country_JP,-14247649.005787635,4.853227442138988,event_28,static_open_loop
2028-05-16,country_US,12674467.222501786,4.317348926391262,event_28,static_open_loop
2028-05-16,sector_financials,17551828.10493427,5.978741740758112,event_28,static_open_loop
2028-05-16,sector_it,-22544651.739404123,7.67946504372031,event_28,static_open_loop
2028-05-16,sector_healthcare,12674467.222501786,4.317348926391262,event_28,static_open_loop
2028-05-16,industry_banks,17551828.10493427,5.978741740758112,event_28,static_open_loop
2028-05-16,industry_software,-22544651.739404123,7.67946504372031,event_28,static_open_loop
2028-05-16,industry_biotech,12674467.222501786,4.317348926391262,event_28,static_open_loop
2028-05-17,country_HK,10271868.169098938,2.913090629439378,event_28,static_open_loop
2028-05-17,country_JP,-18333718.32835966,5.19942255740715,event_28,static_open_loop
2028-05-17,country_US,16500452.013579773,4.679510226472258,event_28,static_open_loop
2028-05-17,sector_financials,21789548.439614013,6.179492214484204,event_28,static_open_loop
2028-05-17,sector_it,-29851398.598874733,8.465824142451975,event_28,static_open_loop
2028-05-17,sector_healthcare,16500452.013579773,4.679510226472258,event_28,static_open_loop
2028-05-17,industry_banks,21789548.439614013,6.179492214484204,event_28,static_open_loop
2028-05-17,industry_software,-29851398.598874733,8.465824142451975,event_28,static_open_loop
2028-05-17,industry_biotech,16500452.013579773,4.679510226472258,event_28,static_open_loop
2028-05-18,country_HK,12297598.8102271,3.025948428655648,event_28,static_open_loop
2028-05-18,country_JP,-26691230.654204108,6.567646961275593,event_28,static_open_loop
2028-05-18,country_US,22970868.826990556,5.652214347249751,event_28,static_open_loop
2028-05-18,sector_financials,29274807.985436894,7.203362265246372,event_28,static_open_loop
2028-05-18,sector_it,-43668439.82941391,10.745060797866321,event_28,static_open_loop
2028-05-18,sector_healthcare,22970868.826990556,5.652214347249751,event_28,static_open_loop
2028-05-18,industry_banks,29274807.985436894,7.203362265246372,event_28,static_open_loop
2028-05-18,industry_software,-43668439.82941391,10.745060797866321,event_28,static_open_loop
2028-05-18,industry_biotech,22970868.826990556,5.652214347249751,event_28,static_open_loop
2028-05-19,country_HK,12652450.52897821,2.812145657931165,event_28,static_open_loop
2028-05-19,country_JP,-39055083.201481394,8.680419843858964,event_28,static_open_loop
2028-05-19,country_US,35438959.8748025,7.8766968426606425,event_28,static_open_loop
2028-05-19,sector_financials,37440000.000856996,8.321449919461223,event_28,static_open_loop
2028-05-19,sector_it,-63842632.67336018,14.18972410538902,event_28,static_open_loop
2028-05-19,sector_healthcare,35438959.8748025,7.8766968426606425,event_28,static_open_loop
2028-05-19,industry_banks,37440000.000856996,8.321449919461223,event_28,static_open_loop
2028-05-19,industry_software,-63842632.67336018,14.18972410538902,event_28,static_open_loop
2028-05-19,industry_biotech,35438959.8748025,7.8766968426606425,event_28,static_open_loop
2028-05-22,country_HK,10500000.000000056,2.155172413793132,event_28,static_open_loop
2028-05-22,country_JP,-40499999.999999955,8.312807881773457,event_28,static_open_loop
2028-05-22,country_US,50399999.99999546,10.344827586206048,event_28,static_open_loop
2028-05-22,sector_financials,46800000.00000007,9.60591133004935,event_28,static_open_loop
2028-05-22,sector_it,-76799999.99999997,15.763546798029676,event_28,static_open_loop
2028-05-22,sector_healthcare,50399999.99999546,10.344827586206048,event_28,static_open_loop
2028-05-22,industry_banks,46800000.00000007,9.60591133004935,event_28,static_open_loop
2028-05-22,industry_software,-76799999.99999997,15.763546798029676,event_28,static_open_loop
2028-05-22,industry_biotech,50399999.99999546,10.344827586206048,event_28,static_open_loop
2028-05-09,country_HK,845343.1592388991,4.3760639969133726,event_28,forecast_liquidity
2028-05-09,country_JP,-1023197.1814198,5.296755877679065,event_28,forecast_liquidity
2028-05-09,country_US,548375.1970726586,2.838758355684239,event_28,forecast_liquidity
2028-05-09,sector_financials,804433.5508187257,4.164288385342177,event_28,forecast_liquidity
2028-05-09,sector_it,-982287.5729996271,5.084980266107871,event_28,forecast_liquidity
2028-05-09,sector_healthcare,548375.1970726586,2.838758355684239,event_28,forecast_liquidity
2028-05-09,industry_banks,804433.5508187257,4.164288385342177,event_28,forecast_liquidity
2028-05-09,industry_software,-982287.5729996271,5.084980266107871,event_28,forecast_liquidity
2028-05-09,industry_biotech,548375.1970726586,2.838758355684239,event_28,forecast_liquidity
2028-05-10,country_HK,2115873.112155391,4.8065815517236565,event_28,forecast_liquidity
2028-05-10,country_JP,-2417084.547940055,5.4908368230314535,event_28,forecast_liquidity
2028-05-10,country_US,1250049.7949393864,2.8397101171019226,event_28,forecast_liquidity
2028-05-10,sector_financials,2053194.79913459,4.664196632075972,event_28,forecast_liquidity
2028-05-10,sector_it,-2354406.234919254,5.348451903383769,event_28,forecast_liquidity
2028-05-10,sector_healthcare,1250049.7949393864,2.8397101171019226,event_28,forecast_liquidity
2028-05-10,industry_banks,2053194.79913459,4.664196632075972,event_28,forecast_liquidity
2028-05-10,industry_software,-2354406.234919254,5.348451903383769,event_28,forecast_liquidity
2028-05-10,industry_biotech,1250049.7949393864,2.8397101171019226,event_28,forecast_liquidity
2028-05-11,country_HK,3654229.346867277,4.81724241277542,event_28,forecast_liquidity
2028-05-11,country_JP,-4146869.3540716977,5.466672459898655,event_28,forecast_liquidity
2028-05-11,country_US,1977409.2205574715,2.6067492377972554,event_28,forecast_liquidity
2028-05-11,sector_financials,3654229.3468532236,4.817242412756894,event_28,forecast_liquidity
2028-05-11,sector_it,-4146869.3540576445,5.4666724598801295,event_28,forecast_liquidity
2028-05-11,sector_healthcare,1977409.2205574715,2.6067492377972554,event_28,forecast_liquidity
2028-05-11,industry_banks,3654229.3468532236,4.817242412756894,event_28,forecast_liquidity
2028-05-11,industry_software,-4146869.3540576445,5.4666724598801295,event_28,forecast_liquidity
2028-05-11,industry_biotech,1977409.2205574715,2.6067492377972554,event_28,forecast_liquidity
2028-05-12,country_HK,5794745.718182599,5.026184571739923,event_28,forecast_liquidity
2028-05-12,country_JP,-5794745.71817967,5.0261845717373825,event_28,forecast_liquidity
2028-05-12,country_US,3226359.149884748,2.7984448965827182,event_28,forecast_liquidity
2028-05-12,sector_financials,5946980.570504313,5.158228409939691,event_28,forecast_liquidity
2028-05-12,sector_it,-5946980.570501386,5.158228409937152,event_28,forecast_liquidity
2028-05-12,sector_healthcare,3226359.149884748,2.7984448965827182,event_28,forecast_liquidity
2028-05-12,industry_banks,5946980.570504313,5.158228409939691,event_28,forecast_liquidity
2028-05-12,industry_software,-5946980.570501386,5.158228409937152,event_28,forecast_liquidity
2028-05-12,industry_biotech,3226359.149884748,2.7984448965827182,event_28,forecast_liquidity
2028-05-15,country_HK,7436691.363102178,4.549159779726539,event_28,forecast_liquidity
2028-05-15,country_JP,-7436691.36310318,4.549159779727151,event_28,forecast_liquidity
2028-05-15,country_US,4797220.736272398,2.934547443530995,event_28,forecast_liquidity
2028-05-15,sector_financials,8649421.723125936,5.291009065666518,event_28,forecast_liquidity
2028-05-15,sector_it,-8649421.723126942,5.291009065667133,event_28,forecast_liquidity
2028-05-15,sector_healthcare,4797220.736272398,2.934547443530995,event_28,forecast_liquidity
2028-05-15,industry_banks,8649421.723125936,5.291009065666518,event_28,forecast_liquidity
2028-05-15,industry_software,-8649421.723126942,5.291009065667133,event_28,forecast_liquidity
2028-05-15,industry_biotech,4797220.736272398,2.934547443530995,event_28,forecast_liquidity
2028-05-16,country_HK,9329334.077088999,4.2437074079910415,event_28,forecast_liquidity
2028-05-16,country_JP,-9329334.077087719,4.24370740799046,event_28,forecast_liquidity
2028-05-16,country_US,7186465.095864976,3.268963777327525,event_28,forecast_liquidity
2028-05-16,sector_financials,12178117.780309914,5.539556008247724,event_28,forecast_liquidity
2028-05-16,sector_it,-12178117.780308638,5.5395560082471444,event_28,forecast_liquidity
2028-05-16,sector_healthcare,7186465.095864976,3.268963777327525,event_28,forecast_liquidity
2028-05-16,industry_banks,12178117.780309914,5.539556008247724,event_28,forecast_liquidity
2028-05-16,industry_software,-12178117.780308638,5.5395560082471444,event_28,forecast_liquidity
2028-05-16,industry_biotech,7186465.095864976,3.268963777327525,event_28,forecast_liquidity
2028-05-17,country_HK,12377244.045658948,4.350272050257165,event_28,forecast_liquidity
2028-05-17,country_JP,-12377244.045660377,4.350272050257667,event_28,forecast_liquidity
2028-05-17,country_US,10529350.32295673,3.7007865602674466,event_28,forecast_liquidity
2028-05-17,sector_financials,17151770.842242636,6.028391217962087,event_28,forecast_liquidity
2028-05-17,sector_it,-17151770.84224406,6.028391217962586,event_28,forecast_liquidity
2028-05-17,sector_healthcare,10529350.32295673,3.7007865602674466,event_28,forecast_liquidity
2028-05-17,industry_banks,17151770.842242636,6.028391217962087,event_28,forecast_liquidity
2028-05-17,industry_software,-17151770.84224406,6.028391217962586,event_28,forecast_liquidity
2028-05-17,industry_biotech,10529350.32295673,3.7007865602674466,event_28,forecast_liquidity
2028-05-18,country_HK,16778453.478003595,4.789349006097662,event_28,forecast_liquidity
2028-05-18,country_JP,-17289285.048972927,4.935164034873269,event_28,forecast_liquidity
2028-05-18,country_US,15688907.449491357,4.478342023505746,event_28,forecast_liquidity
2028-05-18,sector_financials,26309859.89789546,7.5100545778994805,event_28,forecast_liquidity
2028-05-18,sector_it,-26820691.4688648,7.655869606675089,event_28,forecast_liquidity
2028-05-18,sector_healthcare,15688907.449491357,4.478342023505746,event_28,forecast_liquidity
2028-05-18,industry_banks,26309859.89789546,7.5100545778994805,event_28,forecast_liquidity
2028-05-18,industry_software,-26820691.4688648,7.655869606675089,event_28,forecast_liquidity
2028-05-18,industry_biotech,15688907.449491357,4.478342023505746,event_28,forecast_liquidity
2028-05-19,country_HK,17387900.49960718,4.244524741683572,event_28,forecast_liquidity
2028-05-19,country_JP,-30435330.071420502,7.4295060241671385,event_28,forecast_liquidity
2028-05-19,country_US,30295263.763554323,7.395314724922719,event_28,forecast_liquidity
2028-05-19,sector_financials,34729603.29837069,8.47777225733032,event_28,forecast_liquidity
2028-05-19,sector_it,-47777032.87018401,11.662753539813886,event_28,forecast_liquidity
2028-05-19,sector_healthcare,30295263.763554323,7.395314724922719,event_28,forecast_liquidity
2028-05-19,industry_banks,34729603.29837069,8.47777225733032,event_28,forecast_liquidity
2028-05-19,industry_software,-47777032.87018401,11.662753539813886,event_28,forecast_liquidity
2028-05-19,industry_biotech,30295263.763554323,7.395314724922719,event_28,forecast_liquidity
2028-05-22,country_HK,10500000.000000022,2.155172413793107,event_28,forecast_liquidity
2028-05-22,country_JP,-40499999.999999925,8.312807881773379,event_28,forecast_liquidity
2028-05-22,country_US,50399999.99999995,10.344827586206883,event_28,forecast_liquidity
2028-05-22,sector_financials,46800000.00000003,9.605911330049262,event_28,forecast_liquidity
2028-05-22,sector_it,-76799999.99999994,15.763546798029537,event_28,forecast_liquidity
2028-05-22,sector_healthcare,50399999.99999995,10.344827586206883,event_28,forecast_liquidity
2028-05-22,industry_banks,46800000.00000003,9.605911330049262,event_28,forecast_liquidity
2028-05-22,industry_software,-76799999.99999994,15.763546798029537,event_28,forecast_liquidity
