candidate,risk_measure,scenario_tail_overlay_fraction,optimization_scenario_count,lambda_multiplier,inventory_risk_weight,inventory_path_risk_weight,status,expected_alpha_dollars,impact_cost_dollars,linear_cost_dollars,expected_net_pnl_dollars,pnl_vol_dollars,loss_var_95_dollars,loss_cvar_95_dollars,probability_profitable,event_id,strategy,coefficient_policy,alpha_policy,factor_policy,applied_inventory_risk_weight
variance__multiplier_0__variance_0__path_0,variance,0.0,,0.0,0.0,0.0,optimal,930822.2908428032,333060.65562967805,50307.28659550961,547454.3486176155,4582490.287145908,8215684.07706359,11594274.93523373,0.5625,event_28,static_open_loop,baseline_locked,raw,barra,1.923035711662647e-08
variance__multiplier_0.1__variance_1.92304e-09__path_0,variance,0.0,,0.1,1.9230357116626472e-09,0.0,optimal,927710.3804422498,330891.4295816731,50210.88564054613,546608.0652200306,4488561.868947718,8203380.665589656,11323446.326348083,0.5625,event_28,static_open_loop,baseline_locked,raw,barra,1.923035711662647e-08
variance__multiplier_0.3__variance_5.76911e-09__path_0,variance,0.0,,0.3,5.7691071349879404e-09,0.0,optimal,915796.946902271,324668.44198903476,50024.65601846222,541103.848894774,4321395.783605739,8140833.2600043705,10854587.594403904,0.578125,event_28,static_open_loop,baseline_locked,raw,barra,1.923035711662647e-08
variance__multiplier_1__variance_1.92304e-08__path_0,variance,0.0,,1.0,1.923035711662647e-08,0.0,optimal,883175.6318734492,316966.71126818797,49628.701481503456,516580.2191237578,4044416.1498773447,7478169.085580871,10071400.267813582,0.578125,event_28,static_open_loop,baseline_locked,raw,barra,1.923035711662647e-08
variance__multiplier_3__variance_5.76911e-08__path_0,variance,0.0,,3.0,5.769107134987941e-08,0.0,optimal,828297.0802376065,315789.2895618223,49251.899658058705,463255.8910177255,3831121.057793865,7635917.785514208,9416688.89524175,0.5625,event_28,static_open_loop,baseline_locked,raw,barra,1.923035711662647e-08
variance__multiplier_10__variance_1.92304e-07__path_0,variance,0.0,,10.0,1.923035711662647e-07,0.0,optimal,807120.1956360324,327206.9418364719,49107.30985292361,430805.94394663686,3786977.4606271554,7740509.117446436,9359179.726301312,0.578125,event_28,static_open_loop,baseline_locked,raw,barra,1.923035711662647e-08
variance__multiplier_0__variance_0__path_0,variance,0.0,,0.0,0.0,0.0,optimal,832139.3869721778,313915.37182179716,48780.97829717268,469443.0368532079,3985562.1224843683,7178995.146821494,9537436.83388273,0.59375,event_28,forecast_liquidity,baseline_locked,capacity_slack_confidence,minimax_factor_stress,1.923035711662647e-08
variance__multiplier_0.1__variance_1.92304e-09__path_0,variance,0.0,,0.1,1.9230357116626472e-09,0.0,optimal,830868.0572780863,312209.1872559946,48766.15655402022,469892.7134680715,3919198.0792176574,7180929.922211513,9427275.834446928,0.59375,event_28,forecast_liquidity,baseline_locked,capacity_slack_confidence,minimax_factor_stress,1.923035711662647e-08
variance__multiplier_0.3__variance_5.76911e-09__path_0,variance,0.0,,0.3,5.7691071349879404e-09,0.0,optimal,824518.7953074487,308712.2482309586,48707.94014315713,467098.606933333,3800391.2866839874,7176059.608109949,9178771.41129655,0.59375,event_28,forecast_liquidity,baseline_locked,capacity_slack_confidence,minimax_factor_stress,1.923035711662647e-08
variance__multiplier_1__variance_1.92304e-08__path_0,variance,0.0,,1.0,1.923035711662647e-08,0.0,optimal,805867.8424502915,305913.56055879034,48555.147025291975,451399.1348662092,3616503.125184975,7213238.3008782305,8619692.768073864,0.59375,event_28,forecast_liquidity,baseline_locked,capacity_slack_confidence,minimax_factor_stress,1.923035711662647e-08
variance__multiplier_3__variance_5.76911e-08__path_0,variance,0.0,,3.0,5.769107134987941e-08,0.0,optimal,732031.7740629404,295879.8368053409,48185.16824919903,387966.76900840044,3400996.8820842532,7247833.471727872,8153741.238910376,0.59375,event_28,forecast_liquidity,baseline_locked,capacity_slack_confidence,minimax_factor_stress,1.923035711662647e-08
variance__multiplier_10__variance_1.92304e-07__path_0,variance,0.0,,10.0,1.923035711662647e-07,0.0,optimal,714570.6844386649,303572.7213340821,48081.99101002282,362915.97209456004,3368091.1283735656,7119103.799751608,8179977.147001245,0.59375,event_28,forecast_liquidity,baseline_locked,capacity_slack_confidence,minimax_factor_stress,1.923035711662647e-08
variance__multiplier_0__variance_0__path_0,variance,0.0,,0.0,0.0,0.0,optimal,1056377.883992604,341821.6192756601,50644.73008088896,663911.534636055,4827589.621676091,9609158.206365447,11551060.753065364,0.5,event_29,static_open_loop,baseline_locked,raw,barra,2.375508784604258e-08
variance__multiplier_0.1__variance_2.37551e-09__path_0,variance,0.0,,0.1,2.375508784604258e-09,0.0,optimal,1048005.3371130724,334970.86163073394,50547.37723897079,662487.0982433676,4698900.250238188,9413883.399892574,11127038.263412094,0.5,event_29,static_open_loop,baseline_locked,raw,barra,2.375508784604258e-08
variance__multiplier_0.3__variance_7.12653e-09__path_0,variance,0.0,,0.3,7.1265263538127735e-09,0.0,optimal,1027726.2097066023,324118.79110209446,50344.891674021805,653262.526930486,4483383.964177552,9032072.872234823,10336568.334940957,0.5,event_29,static_open_loop,baseline_locked,raw,barra,2.375508784604258e-08
variance__multiplier_1__variance_2.37551e-08__path_0,variance,0.0,,1.0,2.375508784604258e-08,0.0,optimal,967643.9860990191,308804.4076739019,49861.92015747622,608977.658267641,4098565.6666571493,8217765.06912311,8887066.296993077,0.515625,event_29,static_open_loop,baseline_locked,raw,barra,2.375508784604258e-08
variance__multiplier_3__variance_7.12653e-08__path_0,variance,0.0,,3.0,7.126526353812773e-08,0.0,optimal,888002.5197518686,311053.0000548658,49280.55043417313,527668.9692628297,3836752.9698405815,7696391.107670675,8318712.463743293,0.515625,event_29,static_open_loop,baseline_locked,raw,barra,2.375508784604258e-08
variance__multiplier_10__variance_2.37551e-07__path_0,variance,0.0,,10.0,2.375508784604258e-07,0.0,optimal,865421.7333396015,329663.63517803414,49113.126677396,486644.97148417146,3785008.7816559295,7617468.4213232435,8427230.351550248,0.515625,event_29,static_open_loop,baseline_locked,raw,barra,2.375508784604258e-08
variance__multiplier_0__variance_0__path_0,variance,0.0,,0.0,0.0,0.0,optimal,950296.6251989884,326343.3408251411,49399.06765315877,574554.2167206885,4256451.68534194,8305307.061260105,9936011.36221345,0.515625,event_29,forecast_liquidity,baseline_locked,capacity_slack_confidence,minimax_factor_stress,2.375508784604258e-08
variance__multiplier_0.1__variance_2.37551e-09__path_0,variance,0.0,,0.1,2.375508784604258e-09,0.0,optimal,945703.6880044749,323095.991028867,49350.64555850619,573257.0514171016,4170001.7427601917,8174808.8962591905,9713265.304174585,0.53125,event_29,forecast_liquidity,baseline_locked,capacity_slack_confidence,minimax_factor_stress,2.375508784604258e-08
variance__multiplier_0.3__variance_7.12653e-09__path_0,variance,0.0,,0.3,7.1265263538127735e-09,0.0,optimal,923791.4964482387,313496.37423010834,49154.13999917325,561140.9822189572,3969711.335711445,7891051.029283042,9086762.451830989,0.53125,event_29,forecast_liquidity,baseline_locked,capacity_slack_confidence,minimax_factor_stress,2.375508784604258e-08
variance__multiplier_1__variance_2.37551e-08__path_0,variance,0.0,,1.0,2.375508784604258e-08,0.0,optimal,864541.675988765,301218.27596759464,48706.872576489455,514616.5274446808,3643222.3128104005,6943470.827432573,8173382.479452152,0.53125,event_29,forecast_liquidity,baseline_locked,capacity_slack_confidence,minimax_factor_stress,2.375508784604258e-08
variance__multiplier_3__variance_7.12653e-08__path_0,variance,0.0,,3.0,7.126526353812773e-08,0.0,optimal,770328.480879646,294931.942698136,48185.44485428354,427211.0933272265,3399688.620765436,6448243.7887112275,7345466.944727586,0.546875,event_29,forecast_liquidity,baseline_locked,capacity_slack_confidence,minimax_factor_stress,2.375508784604258e-08
variance__multiplier_10__variance_2.37551e-07__path_0,variance,0.0,,10.0,2.375508784604258e-07,0.0,optimal,754193.574884378,303606.07631644694,48088.56093733705,402498.937630594,3369159.5073296847,6201226.31672099,7393748.003354675,0.5625,event_29,forecast_liquidity,baseline_locked,capacity_slack_confidence,minimax_factor_stress,2.375508784604258e-08
