trial,model,profile,frontier_runtime_seconds,selected_multiplier,expected_alpha_dollars,impact_cost_dollars,linear_cost_dollars,expected_net_pnl_dollars,pnl_vol_dollars,loss_var_95_dollars,loss_cvar_95_dollars,probability_profitable,daily_gross_spearman,late_early_gross_ratio,completion_day5_pct,nondecreasing_transitions,urgent_first_trade_day,medium_first_trade_day,small_first_trade_day,early_factor_imbalance_pct,scenario_loss_cvar_95_mean_dollars,scenario_loss_cvar_95_std_dollars,scenario_loss_cvar_95_worst_dollars,scenario_probability_profitable_mean,decision,decision_reason
variance_high,variance,high,4.035654417006299,30.0,1034511.5368068817,340372.5864024607,49047.59677026302,645091.3536341579,3781285.6384267183,5914211.054438742,8379277.976513487,0.59375,0.49090909090909085,1.7164696525650829,43.3252170335811,6.0,1.0,1.0,10.0,5.469779548506524,8409097.854036517,151313.49979430166,8576433.95141452,0.58048,baseline,Comparison baseline.
variance_medium,variance,medium,4.035654417006299,1.0,1107077.699350989,306860.022807344,49742.44817817834,750475.2283654667,3991730.5182039547,5914697.255283639,8852519.339315655,0.59765625,-0.04242424242424241,0.9959992127827041,49.199698830823706,5.0,1.0,1.0,1.0,3.8340010911567495,8912428.155050661,164815.51367790526,9092726.486012066,0.58708,baseline,Comparison baseline.
variance_low,variance,low,4.035654417006299,0.3,1201659.0573873327,334204.1070050274,50472.36104252336,816982.5893397819,4523218.087999987,6562939.042690729,9678819.831323752,0.59765625,-0.4545454545454545,0.5109208525262101,58.740995494502556,4.0,1.0,1.0,1.0,8.46150383815152,10008481.026192173,222135.4268601975,10236075.8561243,0.5826800000000001,baseline,Comparison baseline.
hybrid_96_high,hybrid_96,high,23.899591541965492,30.0,1032246.4353563727,340386.63239308883,49036.380706426935,642823.4222568569,3782760.09477156,5695592.592823582,8288956.805372133,0.58984375,0.5030303030303029,1.7072272862595117,43.60232447984164,6.0,1.0,1.0,10.0,5.810622812669433,8409655.91108908,150760.22786584997,8582201.39902753,0.5804,baseline,Comparison baseline.
hybrid_96_medium,hybrid_96,medium,23.899591541965492,2.0,1068466.0517047686,309070.86469373165,49378.08413991664,710017.1028711202,3862262.361803889,5842290.083461652,8532887.628237147,0.59375,0.49090909090909085,1.346942717560316,45.18647410392358,6.0,1.0,1.0,4.0,3.224919454513425,8603830.475887405,157067.31134470605,8787052.247299869,0.5856,baseline,Comparison baseline.
hybrid_96_low,hybrid_96,low,23.899591541965492,0.3,1199457.0236753402,333068.49146524986,50453.94350807757,815934.5887020129,4509083.549232159,6520135.923059593,9642097.27824429,0.59765625,-0.4545454545454545,0.520523781540182,58.49999735563056,4.0,1.0,1.0,1.0,8.201059501969196,9978953.021280456,221438.3825815792,10206302.250146408,0.58272,baseline,Comparison baseline.
stress_high,stress,high,0.8554344170261174,10.0,1036533.3251879422,333286.2971874854,49107.32034220162,654139.7076582552,3784300.8795054196,5920457.017368762,8375369.604236295,0.58984375,0.5878787878787878,1.6241404075086177,43.59783723634518,6.0,1.0,1.0,10.0,4.988879425320182,8409788.14589133,150415.14998062828,8577898.850954708,0.58104,discard,Failed: material_cvar_improvement.
stress_medium,stress,medium,0.8554344170261174,2.0,1070199.4718146755,309746.94839128153,49386.85045934376,711065.6729640502,3864358.6286101704,5872882.72266107,8588214.692463415,0.59375,0.49090909090909085,1.34165153646535,45.17972549211369,6.0,1.0,1.0,4.0,3.1830824185193385,8610195.351533327,157542.52104827383,8792539.61116286,0.5860399999999999,keep,All acceptance gates passed.
stress_low,stress,low,0.8554344170261174,0.3,1198681.6929149956,332899.50890378293,50445.52565329987,815336.6583579128,4501100.059845277,6531689.953369756,9642316.781159764,0.6015625,-0.4545454545454545,0.5246495973415418,58.405561644080954,4.0,1.0,1.0,1.0,7.992925675746561,9964175.344243338,220437.46020566387,10189791.801526636,0.58324,keep,All acceptance gates passed.
